t,x,y,vx,vy,v,Ek,Ep,E
2.11,74.59976541518076,52.76967218268074,35.35533905932738,14.663307559327372,38.27548286539867,102.55088120055993,72.44911879944006,175.0
2.12,74.95331880577405,52.91581492577403,35.35533905932738,14.56524105932737,38.23802096233951,102.35023729814212,72.64976270185787,175.0
2.13,75.30687219636731,53.06097700386729,35.35533905932738,14.467174559327372,38.20077407239347,102.15093978110347,72.84906021889654,175.0
2.14,75.6604255869606,53.20515841696057,35.35533905932738,14.36910805932737,38.16374282510334,101.95298864944388,73.0470113505561,175.0
2.15,76.01397897755386,53.34835916505385,35.35533905932738,14.271041559327372,38.12692784880588,101.75638390316344,73.24361609683655,175.0
2.16,76.36753236814714,53.49057924814713,35.35533905932738,14.17297505932737,38.09032977059027,101.5611255422621,73.4388744577379,175.0
2.17,76.7210857587404,53.63181866624039,35.35533905932738,14.074908559327373,38.05394921625648,101.36721356673989,73.6327864332601,175.0
2.18,77.07463914933369,53.77207741933368,35.35533905932738,13.976842059327371,38.0177868102732,101.17464797659682,73.82535202340321,175.00000000000003
2.19,77.42819253992695,53.91135550742695,35.35533905932738,13.878775559327373,37.98184317573573,100.98342877183283,74.0165712281672,175.00000000000003
2.2,77.78174593052023,54.04965293052021,35.35533905932738,13.780709059327371,37.94611893432354,100.79355595244796,74.20644404755205,175.0
2.21,78.13529932111351,54.1869696886135,35.35533905932738,13.682642559327373,37.910614706257626,100.60502951844221,74.39497048155783,175.00000000000006
2.22,78.48885271170678,54.323305781706765,35.35533905932738,13.584576059327368,37.87533111025764,100.41784946981554,74.58215053018446,175.0
2.23,78.84240610230005,54.458661209800034,35.35533905932738,13.486509559327374,37.84026876349888,100.23201580656803,74.76798419343197,175.0
2.24,79.19595949289334,54.59303597289332,35.35533905932738,13.388443059327368,37.80542828156892,100.0475285286996,74.9524714713004,175.0
2.25,79.5495128834866,54.72643007098658,35.35533905932738,13.29037655932737,37.77081027842424,99.86438763621031,75.13561236378969,175.0
2.2600000000000002,79.90306627407988,54.85884350407986,35.35533905932738,13.192310059327369,37.73641536634647,99.6825931291001,75.31740687089987,174.99999999999997
2.27,80.25661966467315,54.99027627217313,35.35533905932738,13.09424355932737,37.70224415589855,99.50214500736904,75.49785499263093,174.99999999999997
2.2800000000000002,80.61017305526643,55.12072837526641,35.35533905932738,12.996177059327369,37.66829725588067,99.3230432710171,75.67695672898289,175.0
2.29,80.96372644585969,55.25019981335968,35.35533905932738,12.898110559327371,37.63457527328603,99.14528792004428,75.85471207995572,175.0
2.3000000000000003,81.31727983645298,55.37869058645296,35.35533905932738,12.80004405932737,37.601078813256436,98.96887895445055,76.03112104554945,175.0
2.31,81.67083322704624,55.50620069454623,35.35533905932738,12.701977559327371,37.567808479037694,98.79381637423597,76.20618362576406,175.00000000000003
2.32,82.02438661763951,55.6327301376395,35.35533905932738,12.603911059327373,37.534764871934854,98.62010017940044,76.37989982059955,175.0
2.33,82.3779400082328,55.758278915732774,35.35533905932738,12.505844559327372,37.501948591267336,98.44773036994408,76.55226963005592,175.0
2.34,82.73149339882606,55.88284702882605,35.35533905932738,12.407778059327374,37.4693602343238,98.27670694586682,76.72329305413318,175.0
2.35,83.08504678941934,56.006434476919324,35.35533905932738,12.309711559327372,37.43700039631698,98.10702990716867,76.89297009283133,175.0
2.36,83.4386001800126,56.12904126001259,35.35533905932738,12.211645059327374,37.40486967033831,97.93869925384962,77.06130074615035,174.99999999999997
2.37,83.79215357060589,56.250667378105874,35.35533905932738,12.113578559327372,37.372968647312405,97.77171498590974,77.22828501409028,175.0
2.38,84.14570696119915,56.37131283119915,35.35533905932738,12.015512059327374,37.34129791595147,97.60607710334894,77.39392289665109,175.00000000000003
2.39,84.49926035179244,56.49097761929241,35.35533905932738,11.91744555932737,37.30985806270954,97.44178560616723,77.55821439383276,175.0
2.4,84.8528137423857,56.6096617423857,35.35533905932738,11.819379059327371,37.27864967173659,97.27884049436466,77.72115950563534,175.0
2.41,85.20636713297898,56.727365200478964,35.35533905932738,11.72131255932737,37.2476733248326,97.11724176794121,77.88275823205879,175.0
2.42,85.55992052357225,56.84408799357223,35.35533905932738,11.623246059327371,37.21692960140142,96.95698942689685,78.04301057310312,174.99999999999997
2.43,85.91347391416554,56.95983012166552,35.35533905932738,11.52517955932737,37.186419078404654,96.79808347123164,78.20191652876836,175.0
2.44,86.2670273047588,57.074591584758785,35.35533905932738,11.427113059327372,37.156142330315326,96.64052390094554,78.35947609905448,175.0
2.45,86.62058069535207,57.18837238285206,35.35533905932738,11.32904655932737,37.126099929071565,96.48431071603855,78.51568928396146,175.0
2.46,86.97413408594535,57.301172515945325,35.35533905932738,11.230980059327372,37.09629244403016,96.32944391651066,78.67055608348934,175.0
2.47,87.32768747653863,57.41299198403861,35.35533905932738,11.13291355932737,37.06672044192007,96.17592350236185,78.82407649763812,174.99999999999997
2.48,87.68124086713189,57.52383078713188,35.35533905932738,11.034847059327372,37.03738448679585,96.02374947359223,78.97625052640777,175.0
2.49,88.03479425772518,57.63368892522515,35.35533905932738,10.93678055932737,37.00828513999103,95.87292183020168,79.1270781697983,174.99999999999997
2.5,88.38834764831844,57.74256639831843,35.35533905932738,10.838714059327373,36.97942296007147,95.72344057219026,79.27655942780973,175.0
2.5100000000000002,88.74190103891172,57.8504632064117,35.35533905932738,10.740647559327371,36.950798502788615,95.57530569955799,79.42469430044203,175.0
2.52,89.095454429505,57.957379349504976,35.35533905932738,10.642581059327373,36.92241232103279,95.42851721230477,79.57148278769522,175.0
2.5300000000000002,89.44900782009827,58.063314827598255,35.35533905932738,10.544514559327368,36.89426496478642,95.28307511043069,79.71692488956931,175.0
2.54,89.80256121069154,58.16826964069152,35.35533905932738,10.44644805932737,36.86635698107727,95.13897939393573,79.86102060606426,175.0
2.5500000000000003,90.15611460128483,58.27224378878479,35.35533905932738,10.348381559327368,36.8386889139316,94.99623006281988,80.0037699371801,174.99999999999997
2.56,90.50966799187809,58.37523727187808,35.35533905932738,10.25031505932737,36.811261304327424,94.85482711708316,80.14517288291685,175.0
2.57,90.86322138247135,58.47725008997134,35.35533905932738,10.152248559327372,36.784074690147705,94.71477055672555,80.28522944327445,175.0
2.58,91.21677477306464,58.57828224306461,35.35533905932738,10.05418205932737,36.75712960613356,94.57606038174703,80.42393961825294,174.99999999999997
2.59,91.5703281636579,58.67833373115789,35.35533905932738,9.956115559327372,36.730426583837556,94.43869659214765,80.56130340785235,175.0
2.6,91.92388155425118,58.77740455425117,35.35533905932738,9.85804905932737,36.703966151576935,94.30267918792738,80.69732081207262,175.0
2.61,92.27743494484444,58.875494712344434,35.35533905932738,9.759982559327373,36.67774883438697,94.16800816908622,80.83199183091376,175.0
2.62,92.63098833543773,58.97260420543772,35.35533905932738,9.661916059327371,36.651775153974306,94.0346835356242,80.96531646437582,175.0
2.63,92.984541726031,59.06873303353099,35.35533905932738,9.563849559327373,36.626045628670404,93.90270528754125,81.09729471245875,175.0
2.64,93.33809511662429,59.16388119662426,35.35533905932738,9.465783059327372,36.600560773385006,93.77207342483744,81.22792657516256,175.0
2.65,93.69164850721755,59.25804869471753,35.35533905932738,9.367716559327373,36.575321099559694,93.64278794751276,81.35721205248724,175.0
2.66,94.04520189781083,59.351235527810815,35.35533905932738,9.269650059327372,36.550327115121526,93.51484885556715,81.48515114443283,175.0
2.67,94.39875528840409,59.44344169590408,35.35533905932738,9.171583559327374,36.52557932443679,93.38825614900071,81.61174385099929,175.0
2.68,94.75230867899738,59.53466719899735,35.35533905932738,9.073517059327369,36.501078228264774,93.26300982781333,81.73699017218664,174.99999999999997
2.69,95.10586206959064,59.62491203709063,35.35533905932738,8.975450559327374,36.47682432371176,93.13910989200511,81.86089010799489,175.0
2.7,95.45941546018392,59.7141762101839,35.35533905932738,8.877384059327369,36.45281810418503,93.01655634157599,81.983443658424,175.0
2.71,95.8129688507772,59.80245971827717,35.35533905932738,8.779317559327371,36.429060059347044,92.89534917652598,82.104650823474,175.0
2.72,96.16652224137047,59.88976256137045,35.35533905932738,8.68125105932737,36.40555067506977,92.77548839685511,82.2245116031449,175.0
2.73,96.52007563196373,59.97608473946372,35.35533905932738,8.583184559327371,36.382290433389095,92.6569740025633,82.34302599743667,174.99999999999997
2.74,96.87362902255703,60.06142625255699,35.35533905932738,8.48511805932737,36.359279812459484,92.53980599365067,82.46019400634933,175.0
2.75,97.22718241315029,60.145787100650274,35.35533905932738,8.387051559327372,36.33651928650866,92.42398437011713,82.57601562988289,175.0
2.7600000000000002,97.58073580374356,60.22916728374355,35.35533905932738,8.28898505932737,36.314009325792604,92.30950913196267,82.69049086803733,175.0
2.77,97.93428919433684,60.31156680183682,35.35533905932738,8.190918559327372,36.29175039655064,92.19638027918735,82.80361972081263,175.0
2.7800000000000002,98.28784258493012,60.3929856549301,35.35533905932738,8.09285205932737,36.26974296096071,92.08459781179114,82.91540218820884,175.0
2.79,98.64139597552338,60.47342384302337,35.35533905932738,7.994785559327372,36.24798747709491,91.97416172977407,83.02583827022592,175.0
2.8000000000000003,98.99494936611667,60.55288136611664,35.35533905932738,7.896719059327371,36.226484398875144,91.8650720331361,83.13492796686388,175.0
2.81,99.34850275670993,60.63135822420992,35.35533905932738,7.798652559327373,36.20523417602907,91.75732872187726,83.24267127812276,175.0
2.82,99.7020561473032,60.708854417303186,35.35533905932738,7.7005860593273745,36.18423725404623,91.6509317959975,83.34906820400249,175.0
2.83,100.05560953789649,60.78536994539646,35.35533905932738,7.602519559327373,36.16349407413442,91.54588125549687,83.45411874450312,175.0
2.84,100.40916292848975,60.86090480848973,35.35533905932738,7.504453059327375,36.143005073176305,91.44217710037537,83.55782289962463,175.0
2.85,100.76271631908303,60.93545900658301,35.35533905932738,7.40638655932737,36.122770683686284,91.33981933063296,83.66018066936702,175.0
2.86,101.11626970967629,61.00903253967628,35.35533905932738,7.308320059327372,36.10279133376763,91.2388079462697,83.7611920537303,175.0
2.87,101.46982310026958,61.08162540776955,35.35533905932738,7.21025355932737,36.083067447069865,91.13914294728552,83.86085705271446,175.0
2.88,101.82337649086284,61.15323761086283,35.35533905932738,7.112187059327372,36.06359944274647,91.04082433368046,83.95917566631952,175.0
2.89,102.17692988145613,61.223869148956105,35.35533905932738,7.01412055932737,36.04438773541283,90.94385210545454,84.05614789454546,175.0
2.9,102.5304832720494,61.29352002204937,35.35533905932738,6.916054059327372,36.025432735104495,90.84822626260771,84.15177373739228,175.0
2.91,102.88403666264267,61.36219023014266,35.35533905932738,6.817987559327371,36.00673484723577,90.75394680514,84.24605319486,175.0
2.92,103.23759005323593,61.429879773235925,35.35533905932738,6.719921059327373,35.98829447255859,90.6610137330514,84.33898626694858,175.0
2.93,103.59114344382922,61.4965886513292,35.35533905932738,6.621854559327371,35.970112007121756,90.56942704634194,84.43057295365806,175.0
2.94,103.94469683442249,61.56231686442248,35.35533905932738,6.523788059327373,35.952187842230444,90.47918674501159,84.52081325498843,175.0
2.95,104.29825022501576,61.62706441251575,35.35533905932738,6.425721559327371,35.934522364406135,90.39029282906033,84.60970717093967,175.0
2.96,104.65180361560904,61.690831295609016,35.35533905932738,6.327655059327373,35.91711595534685,90.3027452984882,84.6972547015118,175.0
2.97,105.00535700620232,61.7536175137023,35.35533905932738,6.229588559327372,35.89996899188776,90.21654415329519,84.78345584670483,175.0
2.98,105.35891039679558,61.81542306679557,35.35533905932738,6.131522059327374,35.883081845962145,90.13168939348128,84.86831060651872,175.0
2.99,105.71246378738887,61.87624795488883,35.35533905932738,6.033455559327368,35.8664548845628,90.04818101904651,84.95181898095349,175.0
3.0,106.06601717798213,61.936092177982104,35.35533905932738,5.93538905932737,35.850088469703714,89.96601902999083,85.03398097000915,175.0
3.0100000000000002,106.41957056857541,61.99495573607539,35.35533905932738,5.837322559327369,35.833982958382286,89.88520342631425,85.11479657368572,174.99999999999997
3.02,106.77312395916869,62.052838629168654,35.35533905932738,5.739256059327371,35.818138702541845,89.80573420801682,85.19426579198316,174.99999999999997
3.0300000000000002,107.12667734976196,62.10974085726194,35.35533905932738,5.641189559327369,35.8025560490346,89.72761137509849,85.2723886249015,175.0
3.04,107.48023074035522,62.16566242035521,35.35533905932738,5.543123059327371,35.787235339585074,89.65083492755929,85.34916507244071,175.0
3.0500000000000003,107.83378413094852,62.22060331844848,35.35533905932738,5.445056559327369,35.77217691075389,89.57540486539918,85.4245951346008,175.0
3.06,108.18733752154178,62.27456355154175,35.35533905932738,5.346990059327371,35.757381093902076,89.5013211886182,85.49867881138178,175.0
3.0700000000000003,108.54089091213505,62.32754311963504,35.35533905932738,5.24892355932737,35.74284821515574,89.42858389721633,85.57141610278366,175.0
3.08,108.89444430272833,62.3795420227283,35.35533905932738,5.150857059327372,35.72857859537128,89.35719299119361,85.6428070088064,175.0
3.09,109.2479976933216,62.43056026082157,35.35533905932738,5.052790559327374,35.714572550101,89.28714847054997,85.71285152945003,175.0
3.1,109.60155108391487,62.48059783391486,35.35533905932738,4.954724059327372,35.70083038955926,89.21845033528545,85.78154966471456,175.0
3.11,109.95510447450813,62.52965474200813,35.35533905932738,4.856657559327374,35.68735241858902,89.15109858540004,85.84890141459996,175.0
3.12,110.30865786510142,62.5777309851014,35.35533905932738,4.758591059327372,35.674138936629014,89.08509322089373,85.91490677910625,174.99999999999997
3.13,110.66221125569469,62.62482656319468,35.35533905932738,4.660524559327374,35.66119023768127,89.02043424176657,85.97956575823345,175.0
3.14,111.01576464628798,62.67094147628795,35.35533905932738,4.562458059327373,35.64850661027922,88.9571216480185,86.0428783519815,175.0
3.15,111.36931803688124,62.71607572438122,35.35533905932738,4.464391559327375,35.636088337456364,88.89515543964956,86.10484456035044,175.0
3.16,111.72287142747452,62.760229307474496,35.35533905932738,4.3663250593273695,35.62393569671535,88.83453561665972,86.16546438334028,175.0
3.17,112.07642481806778,62.803402225567766,35.35533905932738,4.268258559327371,35.61204895999767,88.77526217904901,86.22473782095099,175.0
3.18,112.42997820866107,62.845594478661035,35.35533905932738,4.17019205932737,35.60042839365388,88.71733512681742,86.28266487318258,175.0
3.19,112.78353159925433,62.8868060667543,35.35533905932738,4.072125559327372,35.5890742584143,88.66075445996492,86.33924554003507,175.0
3.2,113.13708498984761,62.92703698984759,35.35533905932738,3.97405905932737,35.57798680936039,88.60552017849155,86.39447982150845,175.0
3.21,113.49063838044088,62.96628724794086,35.35533905932738,3.875992559327372,35.56716629589658,88.55163228239732,86.44836771760271,175.00000000000003
3.22,113.84419177103416,63.00455684103413,35.35533905932738,3.7779260593273705,35.55661296172268,88.49909077168218,86.50090922831784,175.0
3.23,114.19774516162742,63.04184576912741,35.35533905932738,3.6798595593273724,35.54632704480694,88.44789564634611,86.55210435365387,175.0
3.24,114.55129855222071,63.07815403222068,35.35533905932738,3.581793059327371,35.536308777359615,88.39804690638923,86.60195309361077,175.0
3.25,114.90485194281398,63.113481630313956,35.35533905932738,3.4837265593273727,35.52655838580713,88.3495445518114,86.65045544818858,175.0
3.2600000000000002,115.25840533340725,63.14782856340724,35.35533905932738,3.385660059327371,35.517076090766885,88.30238858261274,86.69761141738726,175.0
3.27,115.61195872400053,63.1811948315005,35.35533905932738,3.2875935593273695,35.50786210702259,88.25657899879316,86.74342100120681,174.99999999999997
3.2800000000000002,115.9655121145938,63.21358043459377,35.35533905932738,3.189527059327368,35.49891664350029,88.21211580035272,86.78788419964727,175.0
3.29,116.31906550518707,63.24498537268706,35.35533905932738,3.0914605593273734,35.490239903244905,88.1689989872914,86.83100101270863,175.00000000000003
3.3000000000000003,116.67261889578036,63.27540964578033,35.35533905932738,2.993394059327372,35.48183208339751,88.12722855960918,86.87277144039084,175.0
3.31,117.02617228637362,63.304853253873596,35.35533905932738,2.89532755932737,35.47369337517311,88.08680451730606,86.91319548269394,175.0
3.3200000000000003,117.3797256769669,63.33331619696688,35.35533905932738,2.7972610593273686,35.46582396383918,88.04772686038206,86.95227313961794,175.0
3.33,117.73327906756018,63.36079847506015,35.35533905932738,2.699194559327374,35.45822402869471,88.0099955888372,86.99000441116281,175.0
3.34,118.08683245815344,63.38730008815342,35.35533905932738,2.6011280593273725,35.45089374304998,87.97361070267144,87.02638929732856,175.0
3.35,118.44038584874671,63.4128210362467,35.35533905932738,2.503061559327371,35.44383327420699,87.93857220188478,87.06142779811522,175.0
3.36,118.79393923933998,63.43736131933998,35.35533905932738,2.4049950593273763,35.437042783440454,87.90488008647725,87.09511991352277,175.0
3.37,119.14749262993327,63.460920937433244,35.35533905932738,2.3069285593273747,35.43052242597956,87.87253435644885,87.12746564355116,175.0
3.38,119.50104602052653,63.48349989052651,35.35533905932738,2.208862059327373,35.4242723509903,87.84153501179951,87.15846498820046,174.99999999999997
3.39,119.85459941111982,63.50509817861979,35.35533905932738,2.1107955593273715,35.418292701558556,87.81188205252933,87.18811794747066,175.0
3.4,120.20815280171308,63.525715801713055,35.35533905932738,2.01272905932737,35.412583614673764,87.78357547863827,87.21642452136172,175.0
3.41,120.56170619230636,63.54535275980633,35.35533905932738,1.9146625593273683,35.407145221213334,87.75661529012632,87.24338470987367,175.0
3.42,120.91525958289962,63.564009052899614,35.35533905932738,1.8165960593273738,35.40197764592769,87.73100148699346,87.26899851300652,175.0
3.43,121.26881297349291,63.581684680992886,35.35533905932738,1.7185295593273722,35.39708100742605,87.70673406923977,87.29326593076026,175.00000000000003
3.44,121.62236636408618,63.59837964408615,35.35533905932738,1.6204630593273706,35.39245541816285,87.68381303686513,87.31618696313485,175.0
3.45,121.97591975467945,63.61409394217943,35.35533905932738,1.522396559327369,35.38810098442486,87.66223838986963,87.33776161013036,175.0
3.46,122.32947314527273,63.62882757527271,35.35533905932738,1.4243300593273744,35.38401780631905,87.64201012825326,87.35798987174674,175.0
3.47,122.683026535866,63.64258054336598,35.35533905932738,1.3262635593273728,35.380205977761065,87.62312825201599,87.37687174798401,175.0
3.48,123.03657992645927,63.65535284645926,35.35533905932738,1.2281970593273712,35.37666558646448,87.60559276115784,87.39440723884216,175.0
3.49,123.39013331705256,63.66714448455252,35.35533905932738,1.1301305593273696,35.37339671393073,87.58940365567878,87.41059634432119,174.99999999999997
3.5,123.74368670764582,63.6779554576458,35.35533905932738,1.032064059327375,35.37039943543974,87.57456093557892,87.42543906442111,175.00000000000003
3.5100000000000002,124.0972400982391,63.687785765739086,35.35533905932738,0.9339975593273735,35.367673820041226,87.56106460085807,87.43893539914194,175.0
3.52,124.45079348883237,63.69663540883235,35.35533905932738,0.8359310593273719,35.36521993054685,87.54891465151638,87.45108534848362,175.0
3.5300000000000002,124.80434687942565,63.70450438692562,35.35533905932738,0.7378645593273703,35.3630378235229,87.5381110875538,87.46188891244618,175.0
3.54,125.15790027001891,63.7113927000189,35.35533905932738,0.6397980593273687,35.36112754928382,87.52865390897037,87.47134609102966,175.00000000000003
3.5500000000000003,125.5114536606122,63.71730034811217,35.35533905932738,0.541731559327367,35.35948915188639,87.520543115766,87.479456884234,175.0
3.56,125.86500705120547,63.72222733120544,35.35533905932738,0.44366505932737255,35.358122669124675,87.51377870794079,87.48622129205923,175.0
3.5700000000000003,126.21856044179874,63.72617364929872,35.35533905932738,0.34559855932737094,35.357028132525635,87.50836068549465,87.49163931450535,175.0
3.58,126.57211383239202,63.729139302391985,35.35533905932738,0.24753205932736932,35.356205567345526,87.50428904842764,87.49571095157233,174.99999999999997
3.59,126.92566722298528,63.73112429048526,35.35533905932738,0.14946555932737482,35.35565499256696,87.50156379673976,87.49843620326023,175.0
3.6,127.27922061357856,63.73212861357853,35.35533905932738,0.05139905932737321,35.35537642089672,87.50018493043098,87.499815069569,174.99999999999997
3.61,127.63277400417182,63.732152271671815,35.35533905932738,-0.0466674406726284,35.3553698587643,87.50015244950134,87.49984755049867,175.0
3.62,127.98632739476511,63.73119526476508,35.35533905932738,-0.14473394067263,35.355635306321155,87.50146635395082,87.4985336460492,175.0
3.63,128.3398807853584,63.729257592858374,35.35533905932738,-0.24280044067262452,35.35617275744069,87.50412664377939,87.49587335622064,175.00000000000003
3.64,128.69343417595167,63.72633925595164,35.35533905932738,-0.34086694067262613,35.35698219971896,87.50813331898706,87.49186668101295,175.0
3.65,129.0469875665449,63.72244025404488,35.35533905932738,-0.43893344067262774,35.35806361447613,87.51348637957386,87.48651362042611,174.99999999999997
3.66,129.40054095713822,63.717560587138195,35.35533905932738,-0.5369999406726294,35.359416976758574,87.52018582553978,87.47981417446023,175.0
3.67,129.75409434773147,63.71170025523145,35.35533905932738,-0.6350664406726239,35.36104225534181,87.52823165688483,87.47176834311517,175.0
3.68,130.10764773832474,63.7048592583247,35.35533905932738,-0.7331329406726326,35.36293941273405,87.53762387360896,87.462376126391,174.99999999999997
3.69,130.46120112891802,63.697037596418,35.35533905932738,-0.8311994406726271,35.365108405180585,87.54836247571221,87.45163752428776,174.99999999999997
3.7,130.8147545195113,63.68823526951127,35.35533905932738,-0.9292659406726287,35.36754918266877,87.5604474631946,87.43955253680538,175.0
3.71,131.16830791010457,63.67845227760455,35.35533905932738,-1.0273324406726303,35.3702616889338,87.5738788360561,87.4261211639439,175.0
3.72,131.52186130069785,63.66768862069782,35.35533905932738,-1.125398940672632,35.37324586146523,87.5886565942967,87.41134340570328,174.99999999999997
3.73,131.87541469129113,63.6559442987911,35.35533905932738,-1.2234654406726264,35.37650163151411,87.60478073791644,87.39521926208357,175.0
3.74,132.2289680818844,63.64321931188438,35.35533905932738,-1.321531940672628,35.38002892410093,87.62225126691528,87.37774873308474,175.00000000000003
3.75,132.58252147247765,63.62951365997765,35.35533905932738,-1.4195984406726296,35.383827658024224,87.64106818129322,87.35893181870678,175.0
3.7600000000000002,132.93607486307096,63.614827343070914,35.35533905932738,-1.5176649406726312,35.38789774586994,87.66123148105031,87.3387685189497,175.0
3.77,133.2896282536642,63.59916036116418,35.35533905932738,-1.6157314406726258,35.39223909402142,87.68274116618647,87.31725883381351,175.0
3.7800000000000002,133.6431816442575,63.582512714257476,35.35533905932738,-1.7137979406726274,35.39685160267017,87.70559723670175,87.29440276329824,175.0
3.79,133.99673503485076,63.56488440235073,35.35533905932738,-1.811864440672629,35.40173516582731,87.7297996925962,87.2702003074038,175.0
3.8000000000000003,134.35028842544403,63.546275425443994,35.35533905932738,-1.9099309406726306,35.4068896713357,87.7553485338697,87.24465146613025,174.99999999999994
3.81,134.7038418160373,63.52668578353729,35.35533905932738,-2.007997440672625,35.412315000882785,87.78224376052236,87.21775623947764,175.0
3.8200000000000003,135.0573952066306,63.506115476630555,35.35533905932738,-2.1060639406726267,35.418011030014114,87.8104853725541,87.18951462744587,174.99999999999997
3.83,135.41094859722386,63.484564504723835,35.35533905932738,-2.2041304406726283,35.423977628147576,87.84007336996501,87.159926630035,175.0
3.84,135.7645019878171,63.4620328678171,35.35533905932738,-2.302196940672623,35.43021465858826,87.87100775275499,87.12899224724501,175.0
3.85,136.11805537841042,63.43852056591038,35.35533905932738,-2.4002634406726315,35.43672197854409,87.90328852092411,87.0967114790759,175.0
3.86,136.47160876900367,63.414027599003646,35.35533905932738,-2.498329940672626,35.44349943914203,87.93691567447232,87.06308432552768,175.0
3.87,136.82516215959694,63.38855396709691,35.35533905932738,-2.5963964406726276,35.45054688544505,87.97188921339965,87.02811078660034,175.0
3.88,137.17871555019022,63.36209967019019,35.35533905932738,-2.6944629406726293,35.4578641564697,88.0082091377061,86.9917908622939,175.0
3.89,137.5322689407835,63.33466470828347,35.35533905932738,-2.792529440672631,35.465451085204364,88.04587544739165,86.95412455260833,175.0
3.9,137.88582233137677,63.30624908137675,35.35533905932738,-2.8905959406726254,35.47330749862822,88.08488814245635,86.91511185754366,175.0
3.91,138.23937572197005,63.27685278947003,35.35533905932738,-2.988662440672627,35.48143321773075,88.12524722290011,86.87475277709989,175.0
3.92,138.59292911256333,63.246475832563306,35.35533905932738,-3.0867289406726286,35.48982805753201,88.16695268872304,86.83304731127699,175.00000000000003
3.93,138.9464825031566,63.21511821065657,35.35533905932738,-3.18479544067263,35.498491827103436,88.21000453992508,86.78999546007495,175.00000000000003
3.94,139.30003589374988,63.18277992374986,35.35533905932738,-3.2828619406726247,35.5074243295894,88.25440277650621,86.74559722349383,175.00000000000006
3.95,139.65358928434316,63.149460971843126,35.35533905932738,-3.3809284406726263,35.51662536222929,88.30014739846644,86.69985260153356,175.0
3.96,140.0071426749364,63.115161354936376,35.35533905932738,-3.478994940672628,35.52609471638032,88.34723840580581,86.65276159419416,174.99999999999997
3.97,140.3606960655297,63.07988107302968,35.35533905932738,-3.5770614406726295,35.53583217754084,88.3956757985243,86.60432420147572,175.0
3.98,140.71424945612296,63.043620126122946,35.35533905932738,-3.675127940672624,35.54583752537437,88.44545957662187,86.55454042337811,175.0
3.99,141.06780284671623,63.006378514216195,35.35533905932738,-3.7731944406726328,35.556110533734184,88.49658974009863,86.50341025990136,175.0
4.0,141.4213562373095,62.968156237309486,35.35533905932738,-3.8712609406726273,35.56665097068851,88.54906628895445,86.45093371104556,175.0
4.01,141.7749096279028,62.92895329540278,35.35533905932738,-3.9693274406726218,35.57745859854631,88.60288922318938,86.39711077681064,175.0
4.0200000000000005,142.12846301849606,62.888769688496026,35.35533905932738,-4.0673939406726305,35.5885331738837,88.65805854280343,86.34194145719654,174.99999999999997
4.03,142.48201640908934,62.8476054165893,35.35533905932738,-4.165460440672632,35.59987444757086,88.71457424779663,86.28542575220338,175.0
4.04,142.83556979968262,62.805460479682594,35.35533905932738,-4.263526940672627,35.61148216479962,88.77243633816889,86.22756366183111,175.0
4.05,143.18912319027586,62.76233487777584,35.35533905932738,-4.361593440672628,35.62335606511153,88.83164481392029,86.16835518607968,174.99999999999997
4.0600000000000005,143.54267658086917,62.71822861086913,35.35533905932738,-4.45965994067263,35.63549588242656,88.89219967505083,86.10780032494918,175.0
4.07,143.89622997146245,62.67314167896241,35.35533905932738,-4.557726440672631,35.647901345072285,88.95410092156047,86.04589907843955,175.0
4.08,144.2497833620557,62.62707408205567,35.35533905932738,-4.655792940672626,35.660572175813684,89.01734855344921,85.98265144655078,175.0
4.09,144.60333675264897,62.58002582014895,35.35533905932738,-4.753859440672628,35.67350809188343,89.08194257071708,85.91805742928292,175.0
4.1,144.95689014324225,62.53199689324224,35.35533905932738,-4.851925940672622,35.686708805012714,89.14788297336403,85.85211702663597,175.0
4.11,145.31044353383552,62.482987301335484,35.35533905932738,-4.949992440672631,35.700174021462644,89.21516976139014,85.78483023860983,174.99999999999997
4.12,145.6639969244288,62.432997044428774,35.35533905932738,-5.048058940672625,35.71390344205608,89.28380293479536,85.71619706520465,175.0
4.13,146.01755031502208,62.38202612252206,35.35533905932738,-5.146125440672627,35.72789676221003,89.35378249357966,85.64621750642034,175.0
4.14,146.37110370561533,62.330074535615324,35.35533905932738,-5.244191940672621,35.74215367196856,89.4251084377431,85.5748915622569,175.0
4.15,146.72465709620863,62.2771422837086,35.35533905932738,-5.34225844067263,35.75667385603614,89.49778076728568,85.50221923271434,175.0
4.16,147.0782104868019,62.223229366801874,35.35533905932738,-5.440324940672632,35.77145699381149,89.57179948220737,85.42820051779267,175.00000000000006
4.17,147.43176387739516,62.168335784895135,35.35533905932738,-5.538391440672626,35.786502759421964,89.64716458250811,85.35283541749187,175.0
4.18,147.78531726798843,62.11246153798841,35.35533905932738,-5.636457940672628,35.80181082175832,89.723876068188,85.27612393181197,174.99999999999997
4.19,148.13887065858174,62.0556066260817,35.35533905932738,-5.7345244406726295,35.81738084451,89.80193393924702,85.19806606075298,175.0
4.2,148.49242404917499,61.99777104917494,35.35533905932738,-5.832590940672631,35.83321248620079,89.88133819568516,85.11866180431481,174.99999999999997
4.21,148.84597743976826,61.938954807268246,35.35533905932738,-5.930657440672626,35.84930540022506,89.96208883750242,85.03791116249761,175.00000000000003
