t,x,y,vx,vy,v,Ek,Ep,E
1.6200000000000012,44.25981205562094,33.18434729758938,21.981458863093245,8.961740710288218,23.738098708790847,40.85355644735158,47.18695551675621,88.0405119641078
1.6300000000000012,44.47940428750055,33.27338404888403,21.937028993035295,8.845659436954643,23.653306997455044,40.56222256389954,47.31356259403334,87.87578515793288
1.6400000000000012,44.698553461020914,33.36126147942161,21.892846785716475,8.729876092975035,23.569206116913513,40.27429208116262,47.43852115863963,87.71281323980224
1.6500000000000012,44.9172620406789,33.447982554575006,21.848909818549483,8.614387899836665,23.485794411685553,39.989734088227124,47.561835427229326,87.55156951545645
1.6600000000000013,45.13553246685052,33.533550212099904,21.805215689899512,8.49919211255138,23.403070265439435,39.708518094059414,47.68350957718597,87.39202767124539
1.6700000000000013,45.353367155998974,33.61796736246829,21.76176201879137,8.38428601931435,23.321032100149015,39.430614020673104,47.803547747096694,87.23416176776979
1.6800000000000013,45.5707685008798,33.70123688919864,21.718546444621964,8.269666941169165,23.239678375250108,39.155992196417394,47.921954037221674,87.07794623363907
1.6900000000000013,45.7877388707432,33.783361649182716,21.675566626878027,8.155332231679175,23.159007586796413,38.8846233493838,48.038732509958855,86.92335585934265
1.7000000000000013,46.004280611533524,33.86434447300918,21.632820244859047,8.041279276604946,23.0790182666148,38.616478600928616,48.15388719030414,86.77036579123276
1.7100000000000013,46.22039604608605,33.94418816528396,21.590304997405305,7.927505493587694,22.999708981459907,38.35152945930894,48.26742206630688,86.61895152561581
1.7200000000000013,46.436087474321056,34.0228955049475,21.54801860263094,7.814008331838587,22.92107833216779,38.089747813429454,48.379341089521034,86.46908890295049
1.7300000000000013,46.65135717343523,34.100469245588926,21.505958797662014,7.700785271833799,22.843124952808633,37.83110592669806,48.48964817545192,86.32075410214998
1.7400000000000013,46.8662073980905,34.17691211575721,21.46412333837946,7.58783382501519,22.76584750983829,37.575576430987745,48.59834720399861,86.17392363498635
1.7500000000000013,47.08064038060034,34.25222681926935,21.42250999916686,7.475151533496502,22.689244701248633,37.323132320702584,48.705442019892224,86.02857434059482
1.7600000000000013,47.29465833111353,34.326416035515635,21.38111657266301,7.362735969774952,22.613315255716547,37.07374694694564,48.81093643312996,85.8846833800756
1.7700000000000014,47.508263437795506,34.399482419762045,21.33994086951919,7.250584736448107,22.538057931751567,36.82739401178675,48.914834219405115,85.74222823119186
1.7800000000000014,47.721457867007274,34.471428603449894,21.298980718161037,7.138695465935946,22.46347151684196,36.58404756262782,49.01713912053317,85.60118668316099
1.7900000000000014,47.93424376348201,34.54225719449266,21.258233964555057,7.027065820207976,22.38955482659933,36.34368198666406,49.11785484487386,85.46153683153793
1.8000000000000014,48.14662325049929,34.61197077757016,21.217698471979606,6.915693490515306,22.316306703901553,36.1062720054386,49.21698506774946,85.32325707318806
1.8100000000000014,48.35859843005711,34.68057191442001,21.177372120800364,6.804576197127579,22.24372601803411,35.87179266948915,49.3145334318593,85.18632610134846
1.8200000000000014,48.57017138304162,34.748063144126554,21.137252808250185,6.6937116890746395,22.1718116638297,35.64021935308427,49.41050354769055,85.05072290077482
1.8300000000000014,48.78134416939474,34.81444698340717,21.097338448213318,6.583097743892841,22.10056256080616,35.41152774904775,49.50489899392534,84.91642674297309
1.8400000000000014,48.99211882827963,34.8797259268961,21.057626971013885,6.472732167375895,22.029977652302648,35.18569386366917,49.59772331784436,84.78341718151353
1.8500000000000014,49.20249737824399,34.94390244742577,21.018116323208627,6.362612793330152,21.96005590461412,34.962694011698865,49.68898003572694,84.65167404742581
1.8600000000000014,49.412481817381426,35.00697899630574,20.9788044673838,6.252737483334218,21.89079630612407,34.7425048114256,49.77867263324764,84.52117744467324
1.8700000000000014,49.62207412349071,35.068958003599235,20.939689381956224,6.143104126502798,21.822197866435587,34.52510317983528,49.86680456586948,84.39190774570476
1.8800000000000014,49.83127625423313,35.12984187839734,20.900769060978387,6.033710639254689,21.754259615500743,34.31046632784897,49.95337925923386,84.26384558708284
1.8900000000000015,50.040090147287884,35.18963300909089,20.862041513947577,5.9245549650848,21.68698060274835,34.09857175563878,50.03840010954716,84.13697186518594
1.9000000000000015,50.24851772050557,35.24833376364012,20.823504765619003,5.81563507434012,21.620359896210154,33.88939724801979,50.121870483964194,84.01126773198399
1.9100000000000015,50.456560872059875,35.30594648984207,20.785156855822816,5.7069489639995306,21.554396581645552,33.68292086991688,50.203793720968406,83.88671459088528
1.9200000000000015,50.66422148059742,35.36247351559583,20.746995839285024,5.598494657457377,21.489089761664847,33.47912096190444,50.28417313074908,83.76329409265352
1.9300000000000015,50.87150140538582,35.417917149165625,20.709019785452227,5.490270204310693,21.424438554851175,33.27797613581803,50.36301199557543,83.64098813139346
1.9400000000000015,51.07840248646006,35.47227967944178,20.67122677832014,5.382273680149995,21.360442094881254,33.07946527043619,50.44031357016767,83.51977884060386
1.9500000000000015,51.2849265447671,35.52556337619965,20.63361491626583,5.2745031863535585,21.297099529644914,32.88356750723112,50.5160810820652,83.39964858929632
1.9600000000000015,51.49107538230893,35.57777049035645,20.596182311883666,5.166956849885074,21.234410020363736,32.690262246186975,50.59031773199183,83.2805799781788
1.9700000000000015,51.69685078228386,35.628903254226145,20.558927091824895,5.059632823094604,21.172372740708774,32.49952914168432,50.66302669421823,83.16255583590255
1.9800000000000015,51.902254509226374,35.678963881772304,20.52184739664082,4.952529283522743,21.11098687591757,32.31134809844937,50.734211116921436,83.04555921537082
1.9900000000000015,52.10728830914531,35.72795456885905,20.484941380629525,4.8456444337079105,21.05025162191066,32.12569926756705,50.80387412254172,82.92957339010877
2.0000000000000013,52.3119539096606,35.77587749350009,20.448207211686125,4.738976500996663,20.990166184407663,31.94256304255619,50.87201880813673,82.81458185069292
2.010000000000001,52.516253020138514,35.822734816105864,20.41164307115646,4.632523737356966,20.930729778043222,31.76192005550623,50.93864824573286,82.70056830123909
2.020000000000001,52.720187331825414,35.86852867972882,20.375247153694215,4.526284419194324,20.871941625482894,31.583751173273498,51.003765482674076,82.58751665594758
2.0300000000000007,52.923758517980175,35.9132612103069,20.339017667121453,4.420256847170692,20.813800956539342,31.408037493736757,51.06737354196814,82.4754110357049
2.0400000000000005,53.12696823400516,35.95693451690521,20.302952832292426,4.31443934602608,20.756307007288868,31.234760342110096,51.12947542263022,82.36423576474031
2.0500000000000003,53.329818117575876,35.999550691955896,20.267050882960728,4.208830264402774,20.69945901918869,31.06390126731272,51.19007410002404,82.25397536733676
2.06,53.532309788769325,36.041111811496336,20.231310065649687,4.103427974672088,20.64325623819507,30.895442038394027,51.249172526200525,82.14461456459455
2.07,53.73444485019106,36.081619935405534,20.19572863952596,3.9982308727635645,20.587697913882668,30.729364641013433,51.30677363023397,82.03613827124741
2.0799999999999996,53.93622488710101,36.12107710763889,20.160304876276307,3.893237377996549,20.532783298565242,30.56565127397338,51.362880318555895,81.92853159252928
